date,Appliances,lights,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,T_int_avg,RH_int_avg
2016-02-15 06:00:00,60,0,2.5,752.9,87.0,6.0,40.0,0.5,19.30539682571429,44.06460317428572
2016-02-15 06:10:00,50,10,2.47,753.0833333,86.0,6.166666667,40.0,0.317,19.315714287142857,44.04706349142857
2016-02-15 06:20:00,70,0,2.43,753.2666667,85.0,6.333333333,40.0,0.133,19.306190477142856,44.01468254
2016-02-15 06:30:00,40,10,2.4,753.45,84.0,6.5,40.0,-0.05,19.29587301714286,43.97666666714286
2016-02-15 06:40:00,50,10,2.37,753.6333333,83.0,6.666666667,40.0,-0.233,19.28492063571429,43.94722222285714
2016-02-15 06:50:00,30,10,2.33,753.8166667,82.0,6.833333333,40.0,-0.417,19.247777777142858,43.912857141428574
2016-02-15 07:00:00,70,20,2.3,754.0,81.0,7.0,40.0,-0.6,19.253809522857143,43.98722222285714
2016-02-15 07:10:00,50,10,2.13,754.2,80.66666667,6.833333333,40.0,-0.817,19.250396824285712,44.00134920571429
2016-02-15 07:20:00,40,10,1.97,754.4,80.33333333,6.666666667,40.0,-1.03,19.22888888857143,43.98698412714287
2016-02-15 07:30:00,50,0,1.8,754.6,80.0,6.5,40.0,-1.25,19.206031745714288,43.89761904714286
2016-02-15 07:40:00,50,0,1.63,754.8,79.66666667,6.333333333,40.0,-1.47,19.18607142857143,43.77547619
2016-02-15 07:50:00,80,0,1.47,755.0,79.33333333,6.166666667,40.0,-1.68,19.172619047142856,43.636904762857135
2016-02-15 08:00:00,50,10,1.3,755.2,79.0,6.0,40.0,-1.9,19.14603174571429,43.29738095142857
2016-02-15 08:10:00,40,0,1.33,755.4166667,79.33333333,5.666666667,40.0,-1.83,19.126587302857143,42.89912698428572
2016-02-15 08:20:00,40,0,1.37,755.6333333,79.66666667,5.333333333,40.0,-1.77,19.135555555714287,42.45380952285715
2016-02-15 08:30:00,50,10,1.4,755.85,80.0,5.0,40.0,-1.7,19.09095238142857,42.11809523857143
2016-02-15 08:40:00,320,10,1.43,756.0666667,80.33333333,4.666666667,40.0,-1.63,19.054126984285716,41.777380951428576
2016-02-15 08:50:00,310,10,1.47,756.2833333,80.66666667,4.333333333,40.0,-1.57,19.00912698428571,41.487936507142855
2016-02-15 09:00:00,90,10,1.5,756.5,81.0,4.0,40.0,-1.5,18.98785714285714,41.156984127142856
2016-02-15 09:10:00,50,10,1.7,756.6333333,80.33333333,4.333333333,40.0,-1.42,18.98,40.93777777857143
2016-02-15 09:20:00,70,10,1.9,756.7666667,79.66666667,4.666666667,40.0,-1.33,18.969285714285714,40.74007936571428
2016-02-15 09:30:00,70,20,2.1,756.9,79.0,5.0,40.0,-1.25,18.94190476142857,40.57515873142857
2016-02-15 09:40:00,60,10,2.3,757.0333333,78.33333333,5.333333333,40.0,-1.17,18.93547619,40.47801587142857
2016-02-15 09:50:00,60,10,2.5,757.1666667,77.66666667,5.666666667,40.0,-1.08,18.950714285714287,40.39817460285714
2016-02-15 10:00:00,70,10,2.7,757.3,77.0,6.0,40.0,-1.0,18.976904761428568,40.40460317285714
2016-02-15 10:10:00,270,10,2.88,757.4833333,75.83333333,6.0,40.0,-1.03,19.01345238142857,40.89499999857143
2016-02-15 10:20:00,740,20,3.07,757.6666667,74.66666667,6.0,40.0,-1.07,19.039841270000004,40.45150793571429
2016-02-15 10:30:00,590,10,3.25,757.85,73.5,6.0,40.0,-1.1,19.05777777857143,39.92706349142857
2016-02-15 10:40:00,380,10,3.43,758.0333333,72.33333333,6.0,40.0,-1.13,19.10555555571429,39.83515873
2016-02-15 10:50:00,280,10,3.62,758.2166667,71.16666667,6.0,40.0,-1.17,19.196349207142852,39.89742063571429
2016-02-15 11:00:00,240,10,3.8,758.4,70.0,6.0,40.0,-1.2,19.27857142857143,39.84301587428571
2016-02-15 11:10:00,250,10,4.0,758.5333333,68.83333333,5.833333333,40.0,-1.25,19.33523809428572,39.78317460285715
2016-02-15 11:20:00,210,10,4.2,758.6666667,67.66666667,5.666666667,40.0,-1.3,19.389841268571427,39.72492063428572
2016-02-15 11:30:00,80,20,4.4,758.8,66.5,5.5,40.0,-1.35,19.45468253857143,39.67301587285714
2016-02-15 11:40:00,70,10,4.6,758.9333333,65.33333333,5.333333333,40.0,-1.4,19.500753968571427,39.53785714428572
2016-02-15 11:50:00,50,10,4.8,759.0666667,64.16666667,5.166666667,40.0,-1.45,19.519523810000003,39.35007936428571
2016-02-15 12:00:00,60,10,5.0,759.2,63.0,5.0,40.0,-1.5,19.542142857142856,39.16714285714285
2016-02-15 12:10:00,50,10,5.0,759.3,62.83333333,5.5,40.0,-1.53,19.546984127142856,38.983809525714285
2016-02-15 12:20:00,50,10,5.0,759.4,62.66666667,6.0,40.0,-1.57,19.604047618571432,38.86503968285714
2016-02-15 12:30:00,50,20,5.0,759.5,62.5,6.5,40.0,-1.6,19.694880952857144,38.69815476142857
2016-02-15 12:40:00,530,10,5.0,759.6,62.33333333,7.0,40.0,-1.63,19.71166666714285,38.61869047714286
2016-02-15 12:50:00,370,10,5.0,759.7,62.16666667,7.5,40.0,-1.67,19.705714285714286,38.52452380999999
2016-02-15 13:00:00,300,10,5.0,759.8,62.0,8.0,40.0,-1.7,19.75952381,38.75452381
2016-02-15 13:10:00,290,10,5.08,759.9,61.66666667,7.833333333,40.0,-1.72,19.80142857142857,38.74023809428571
2016-02-15 13:20:00,270,10,5.17,760.0,61.33333333,7.666666667,40.0,-1.73,19.859761904285715,38.72190476142857
2016-02-15 13:30:00,240,10,5.25,760.1,61.0,7.5,40.0,-1.75,19.871428571428574,38.71619047571429
2016-02-15 13:40:00,220,20,5.33,760.2,60.66666667,7.333333333,40.0,-1.77,19.895952381428568,38.66023809571429
2016-02-15 13:50:00,150,0,5.42,760.3,60.33333333,7.166666667,40.0,-1.78,19.94952381,38.58476190571428
2016-02-15 14:00:00,60,0,5.5,760.4,60.0,7.0,40.0,-1.8,19.983809522857143,38.54238095142858
2016-02-15 14:10:00,310,0,5.52,760.5166667,60.33333333,7.0,40.0,-1.7,20.026190475714284,38.41285714428572
2016-02-15 14:20:00,340,0,5.53,760.6333333,60.66666667,7.0,40.0,-1.6,20.058095238571436,38.28845238142857
2016-02-15 14:30:00,100,0,5.55,760.75,61.0,7.0,40.0,-1.5,20.056666667142856,38.118690477142856
2016-02-15 14:40:00,60,0,5.57,760.8666667,61.33333333,7.0,40.0,-1.4,20.018571428571427,37.94952381
2016-02-15 14:50:00,60,0,5.58,760.9833333,61.66666667,7.0,40.0,-1.3,19.96523809428572,37.81047619142857
2016-02-15 15:00:00,70,0,5.6,761.1,62.0,7.0,40.0,-1.2,19.95095238142857,37.69904761857144
2016-02-15 15:10:00,60,0,5.57,761.2333333,62.0,7.0,40.0,-1.23,19.987142857142853,37.61190476285714
2016-02-15 15:20:00,60,0,5.53,761.3666667,62.0,7.0,40.0,-1.27,20.00642857142857,37.50595238
2016-02-15 15:30:00,50,0,5.5,761.5,62.0,7.0,40.0,-1.3,20.01809523857143,37.43642857142857
2016-02-15 15:40:00,50,0,5.47,761.6333333,62.0,7.0,40.0,-1.33,19.98428571571429,37.32285714285714
2016-02-15 15:50:00,40,0,5.43,761.7666667,62.0,7.0,40.0,-1.37,19.937619047142856,37.24142857142857
2016-02-15 16:00:00,30,0,5.4,761.9,62.0,7.0,40.0,-1.4,19.943333332857144,37.15500000000001
2016-02-15 16:10:00,30,0,5.33,762.05,62.33333333,6.666666667,40.0,-1.38,19.95428571428571,37.07285714285714
2016-02-15 16:20:00,30,0,5.27,762.2,62.66666667,6.333333333,40.0,-1.37,19.987619047142857,37.009523810000005
2016-02-15 16:30:00,50,0,5.2,762.35,63.0,6.0,40.0,-1.35,19.99714285714285,36.904761902857146
2016-02-15 16:40:00,40,0,5.13,762.5,63.33333333,5.666666667,40.0,-1.33,20.01142857142857,36.831904761428575
2016-02-15 16:50:00,50,0,5.07,762.65,63.66666667,5.333333333,40.0,-1.32,20.044761904285718,36.78952380857144
2016-02-15 17:00:00,40,0,5.0,762.8,64.0,5.0,40.0,-1.3,20.054285714285708,36.74428571428572
2016-02-15 17:10:00,40,0,4.77,762.95,65.33333333,4.833333333,40.0,-1.25,20.04476190428571,36.69952380857144
2016-02-15 17:20:00,60,10,4.53,763.1,66.66666667,4.666666667,40.0,-1.2,20.01,36.66666666571428
2016-02-15 17:30:00,80,0,4.3,763.25,68.0,4.5,40.0,-1.15,19.96071428571429,36.677619047142855
2016-02-15 17:40:00,110,20,4.07,763.4,69.33333333,4.333333333,40.0,-1.1,19.93952381,36.64333333285714
2016-02-15 18:00:00,100,20,3.6,763.7,72.0,4.0,40.0,-1.0,19.8925,36.885952381428574
2016-02-15 18:10:00,140,20,3.4,763.8666667,73.33333333,3.833333333,40.0,-0.95,19.89952381,36.998571430000005
2016-02-15 18:20:00,310,20,3.2,764.0333333,74.66666667,3.666666667,40.0,-0.9,19.946666667142857,37.09809523857143
2016-02-15 18:30:00,290,20,3.0,764.2,76.0,3.5,40.0,-0.85,19.96,37.12095238142857
2016-02-15 18:40:00,250,10,2.8,764.3666667,77.33333333,3.333333333,40.0,-0.8,19.994285715714284,37.18190476285714
2016-02-15 19:00:00,110,10,2.4,764.7,80.0,3.0,40.0,-0.7,19.973333332857145,38.53428571571429
2016-02-15 19:10:00,110,20,2.18,764.8166667,80.83333333,3.0,40.0,-0.783,20.00952381,38.97238095285714
2016-02-15 19:20:00,370,0,1.97,764.9333333,81.66666667,3.0,40.0,-0.867,20.04047619142857,38.99714285571429
2016-02-15 20:00:00,260,20,1.1,765.4,85.0,3.0,40.0,-1.2,20.43285714285714,40.05952381
2016-02-15 20:20:00,110,20,0.9,765.7,86.0,2.666666667,40.0,-1.23,20.641428571428573,38.94809523857142
2016-02-15 20:50:00,90,20,0.6,766.15,87.5,2.166666667,40.0,-1.28,20.703333334285716,38.14476190571428
2016-02-15 21:30:00,90,20,0.2,766.65,89.0,1.5,40.0,-1.4,20.63857142857143,37.72761904857144
2016-02-15 22:30:00,80,20,-0.35,767.4,90.5,1.5,40.0,-1.7,20.58380952428572,37.70095238142857
2016-02-16 00:10:00,60,20,-0.6,768.6666667,91.33333333,1.833333333,28.5,-1.9,20.603809524285715,38.85285714285714
2016-02-16 00:50:00,50,10,-0.6,768.9333333,88.66666667,1.166666667,26.5,-2.3,20.42333333428571,38.97404761857143
2016-02-16 01:00:00,50,10,-0.6,769.0,88.0,1.0,26.0,-2.4,20.38,39.05095238
2016-02-16 01:10:00,30,0,-0.767,769.1,89.16666667,1.0,25.5,-2.38,20.342380952857145,39.13464285714287
2016-02-16 01:20:00,30,10,-0.933,769.2,90.33333333,1.0,25.0,-2.37,20.291904762857143,39.262380951428575
2016-02-16 01:30:00,30,10,-1.1,769.3,91.5,1.0,24.5,-2.35,20.24095238142857,39.37095238142857
2016-02-16 01:40:00,20,0,-1.27,769.4,92.66666667,1.0,24.0,-2.33,20.19095238142857,39.4247619057143
2016-02-16 01:50:00,60,10,-1.43,769.5,93.83333333,1.0,23.5,-2.32,20.14952381,39.51428571428572
2016-02-16 02:10:00,50,0,-1.57,769.65,95.16666667,1.0,22.5,-2.23,20.05380952285714,39.67666666714285
2016-02-16 02:20:00,40,10,-1.53,769.7,95.33333333,1.0,22.0,-2.17,20.02619047714286,39.72095238142857
2016-02-16 02:30:00,40,10,-1.5,769.75,95.5,1.0,21.5,-2.1,20.00190476142857,39.77047619
2016-02-16 02:40:00,50,0,-1.47,769.8,95.66666667,1.0,21.0,-2.03,19.97333333428572,39.80333333285714
2016-02-16 02:50:00,50,10,-1.43,769.85,95.83333333,1.0,20.5,-1.97,19.924285714285716,39.82523809428572
2016-02-16 03:00:00,40,10,-1.4,769.9,96.0,1.0,20.0,-1.9,19.91,39.84285714428571
2016-02-16 09:00:00,310,0,-1.5,772.2,92.0,1.0,61.0,-2.6,19.10428571428572,37.76761904857143
2016-02-16 09:10:00,270,0,-1.27,772.2,93.0,1.0,61.0,-2.23,19.133809522857145,37.74952381000001
2016-02-16 09:20:00,230,0,-1.03,772.2,94.0,1.0,61.0,-1.87,19.17023809571429,37.67988095142857
2016-02-16 09:30:00,230,0,-0.8,772.2,95.0,1.0,61.0,-1.5,19.20190476285714,37.58714285714286
2016-02-16 09:40:00,150,0,-0.567,772.2,96.0,1.0,61.0,-1.13,19.231428571428573,37.55380952285714
2016-02-16 09:50:00,70,10,-0.333,772.2,97.0,1.0,61.0,-0.767,19.286666667142857,37.52452381
2016-02-16 10:00:00,100,0,-0.1,772.2,98.0,1.0,61.0,-0.4,19.33285714285714,37.43714285714286
2016-02-16 10:10:00,390,0,0.2,772.2166667,96.5,1.166666667,61.5,-0.333,19.344285714285714,37.396190475714285
2016-02-16 10:20:00,270,10,0.5,772.2333333,95.0,1.333333333,62.0,-0.267,19.346190475714284,37.48809523857143
2016-02-16 10:30:00,280,0,0.8,772.25,93.5,1.5,62.5,-0.2,19.384761904285718,37.512380952857136
2016-02-16 10:40:00,260,0,1.1,772.2666667,92.0,1.666666667,63.0,-0.133,19.475238095714285,37.51904761857143
2016-02-16 10:50:00,240,10,1.4,772.2833333,90.5,1.833333333,63.5,-0.0667,19.518095238571423,37.52857142857143
2016-02-16 11:00:00,260,0,1.7,772.3,89.0,2.0,64.0,0.0,19.605238095714288,37.41047619
2016-02-16 11:10:00,190,0,1.9,772.2833333,85.33333333,2.333333333,60.0,-0.45,19.661904762857144,37.31952381
2016-02-16 11:20:00,120,0,2.1,772.2666667,81.66666667,2.666666667,56.0,-0.9,19.69142857142857,37.23476190428572
2016-02-16 11:30:00,70,0,2.3,772.25,78.0,3.0,52.0,-1.35,19.744761905714284,37.15904761857143
2016-02-16 11:40:00,50,0,2.5,772.2333333,74.33333333,3.333333333,48.0,-1.8,19.77523809428572,36.97761904714286
2016-02-16 11:50:00,70,0,2.7,772.2166667,70.66666667,3.666666667,44.0,-2.25,19.776190475714284,36.730476190000005
2016-02-16 12:00:00,40,0,2.9,772.2,67.0,4.0,40.0,-2.7,19.724761904285717,35.99952381
2016-02-16 12:10:00,40,0,3.03,772.1166667,66.66666667,4.0,40.0,-2.65,19.743571428571432,35.63440476
2016-02-16 12:20:00,40,0,3.17,772.0333333,66.33333333,4.0,40.0,-2.6,19.81428571428572,35.542857142857144
2016-02-16 12:30:00,60,0,3.3,771.95,66.0,4.0,40.0,-2.55,19.885714285714283,35.472380952857144
2016-02-16 12:40:00,80,0,3.43,771.8666667,65.66666667,4.0,40.0,-2.5,19.95476190428571,35.414285715714286
2016-02-16 12:50:00,170,0,3.57,771.7833333,65.33333333,4.0,40.0,-2.45,20.043333334285716,35.38952380857143
2016-02-16 13:00:00,70,0,3.7,771.7,65.0,4.0,40.0,-2.4,20.12285714285714,35.371904761428574
2016-02-16 13:10:00,60,0,3.82,771.6833333,64.0,3.833333333,40.0,-2.52,20.208571427142857,35.37238095285714
2016-02-16 13:20:00,70,0,3.93,771.6666667,63.0,3.666666667,40.0,-2.63,20.28714285714286,35.401428571428575
2016-02-16 13:30:00,60,0,4.05,771.65,62.0,3.5,40.0,-2.75,20.31190476142857,35.37547619142857
2016-02-16 13:40:00,70,0,4.17,771.6333333,61.0,3.333333333,40.0,-2.87,20.354761905714287,35.33619047714286
2016-02-16 13:50:00,80,0,4.28,771.6166667,60.0,3.166666667,40.0,-2.98,20.380833332857144,35.236428571428576
2016-02-16 14:00:00,70,0,4.4,771.6,59.0,3.0,40.0,-3.1,20.39345238142857,35.199761904285715
2016-02-16 14:10:00,70,0,4.42,771.5,58.33333333,3.0,40.0,-3.22,20.446666667142857,35.15904762
2016-02-16 14:20:00,70,0,4.43,771.4,57.66666667,3.0,40.0,-3.33,20.484761905714286,35.07761904714285
2016-02-16 14:30:00,30,0,4.45,771.3,57.0,3.0,40.0,-3.45,20.535714285714285,35.01095238142857
2016-02-16 14:40:00,30,0,4.47,771.2,56.33333333,3.0,40.0,-3.57,20.571904761428573,34.91857142857143
2016-02-16 14:50:00,30,0,4.48,771.1,55.66666667,3.0,40.0,-3.68,20.63809523714286,34.808333332857146
2016-02-16 15:00:00,110,0,4.5,771.0,55.0,3.0,40.0,-3.8,20.693333332857144,34.71523809428572
2016-02-16 15:10:00,50,0,4.53,770.9666667,54.33333333,2.833333333,40.0,-3.93,20.76952381,34.705238095714286
2016-02-16 15:20:00,60,0,4.57,770.9333333,53.66666667,2.666666667,40.0,-4.07,20.802857142857142,34.47988095142857
2016-02-16 15:30:00,50,0,4.6,770.9,53.0,2.5,40.0,-4.2,20.851428571428567,34.070952382857136
2016-02-16 15:40:00,50,0,4.63,770.8666667,52.33333333,2.333333333,40.0,-4.33,20.89619047571429,33.91666666571429
2016-02-16 15:50:00,50,0,4.67,770.8333333,51.66666667,2.166666667,40.0,-4.47,20.953809524285717,33.852380952857146
2016-02-16 16:00:00,40,0,4.7,770.8,51.0,2.0,40.0,-4.6,20.986190475714285,33.78285714142857
2016-02-16 16:10:00,50,0,4.6,770.7166667,51.5,2.166666667,40.0,-4.58,21.020000000000003,33.70714285571429
2016-02-16 16:20:00,50,10,4.5,770.6333333,52.0,2.333333333,40.0,-4.57,21.002380952857145,33.613333332857145
2016-02-16 16:30:00,50,0,4.4,770.55,52.5,2.5,40.0,-4.55,21.00142857142857,33.54190476285714
2016-02-16 16:40:00,60,0,4.3,770.4666667,53.0,2.666666667,40.0,-4.53,20.99714285714285,33.41404761857143
2016-02-16 16:50:00,40,0,4.2,770.3833333,53.5,2.833333333,40.0,-4.52,21.005714285714284,33.278571427142865
2016-02-16 17:00:00,50,0,4.1,770.3,54.0,3.0,40.0,-4.5,20.99190476142857,33.10476190428572
2016-02-16 17:10:00,50,0,3.75,770.2666667,55.83333333,3.0,40.0,-4.4,20.981428571428573,33.065714285714286
2016-02-16 17:20:00,50,0,3.4,770.2333333,57.66666667,3.0,40.0,-4.3,20.936190475714284,32.99047619
2016-02-16 17:30:00,60,0,3.05,770.2,59.5,3.0,40.0,-4.2,20.890952381428573,32.91523809571428
2016-02-16 17:40:00,40,0,2.7,770.1666667,61.33333333,3.0,40.0,-4.1,20.844761904285715,32.90428571428571
2016-02-16 17:50:00,70,0,2.35,770.1333333,63.16666667,3.0,40.0,-4.0,20.794285714285717,32.92904762
2016-02-16 18:00:00,70,0,2.0,770.1,65.0,3.0,40.0,-3.9,20.741428572857146,32.970952381428575
2016-02-16 18:10:00,90,0,1.85,770.1166667,65.5,2.666666667,40.0,-3.95,20.718809524285717,33.03892857142858
2016-02-16 18:20:00,90,0,1.7,770.1333333,66.0,2.333333333,40.0,-4.0,20.669523808571427,33.116666665714284
2016-02-16 18:30:00,100,0,1.55,770.15,66.5,2.0,40.0,-4.05,20.645595238571428,33.18571428714286
2016-02-16 18:40:00,180,0,1.4,770.1666667,67.0,1.666666667,40.0,-4.1,20.63952381,33.25904762
2016-02-16 18:50:00,390,10,1.25,770.1833333,67.5,1.333333333,40.0,-4.15,20.644761904285712,33.388571428571424
2016-02-16 19:00:00,370,20,1.1,770.2,68.0,1.0,40.0,-4.2,20.62619047714286,33.56285714285714
2016-02-16 19:10:00,120,20,0.883,770.15,69.16666667,1.0,38.16666667,-4.2,20.64428571428571,34.29571428428571
2016-02-16 19:20:00,100,10,0.667,770.1,70.33333333,1.0,36.33333333,-4.2,20.673690477142856,34.83071428714285
2016-02-16 19:50:00,100,20,0.0167,769.95,73.83333333,1.0,30.83333333,-4.2,20.725,34.994166667142856
2016-02-16 20:00:00,90,20,-0.2,769.9,75.0,1.0,29.0,-4.2,20.74809523857143,34.917142857142856
2016-02-16 20:10:00,90,20,-0.45,769.8666667,76.5,1.0,28.16666667,-4.18,20.77809523857143,34.765714284285714
2016-02-16 20:20:00,80,20,-0.7,769.8333333,78.0,1.0,27.33333333,-4.17,20.77880952285714,34.54726190428572
2016-02-16 20:40:00,110,20,-1.2,769.7666667,81.0,1.0,25.66666667,-4.13,20.761904762857142,34.21571428571429
2016-02-16 20:50:00,140,20,-1.45,769.7333333,82.5,1.0,24.83333333,-4.12,20.78047619,34.20190476142857
2016-02-16 21:40:00,80,0,-1.57,769.6333333,83.33333333,1.0,24.66666667,-4.03,21.13,41.277142857142856
2016-02-16 21:50:00,90,0,-1.53,769.6166667,83.16666667,1.0,24.83333333,-4.02,21.075238095714287,40.99238095285714
2016-02-16 22:00:00,90,0,-1.5,769.6,83.0,1.0,25.0,-4.0,20.98904762,40.352857144285714
2016-02-16 22:10:00,70,0,-1.55,769.5166667,83.33333333,1.0,24.5,-4.0,20.919523808571427,39.86904761857143
2016-02-17 09:40:00,80,0,-1.5,762.3333333,85.0,1.666666667,64.66666667,-3.77,19.125034014285717,35.732891157142866
2016-02-17 09:50:00,20,0,-1.15,762.2166667,84.0,1.333333333,64.83333333,-3.58,19.079292517142857,35.436598638571425
2016-02-17 10:00:00,100,0,-0.8,762.1,83.0,1.0,65.0,-3.4,19.070680272857143,35.37156462714286
2016-02-17 10:10:00,50,0,-0.517,761.9833333,81.83333333,1.0,57.66666667,-3.32,19.083214285714288,35.25790476285714
2016-02-17 10:20:00,100,0,-0.233,761.8666667,80.66666667,1.0,50.33333333,-3.23,19.109642857142852,35.16746598571429
2016-02-17 10:30:00,80,0,0.05,761.75,79.5,1.0,43.0,-3.15,19.127142857142854,35.20666666714286
2016-02-17 10:40:00,60,0,0.333,761.6333333,78.33333333,1.0,35.66666667,-3.07,19.161564624285717,35.232857141428575
2016-02-17 10:50:00,80,10,0.617,761.5166667,77.16666667,1.0,28.33333333,-2.98,19.191809524285716,35.242476191428565
2016-02-17 11:00:00,90,0,0.9,761.4,76.0,1.0,21.0,-2.9,19.212857142857143,35.34333333428571
2016-02-17 11:10:00,70,0,1.08,761.2666667,75.33333333,1.166666667,21.33333333,-2.83,19.23,35.383119047142856
2016-02-17 11:20:00,50,0,1.27,761.1333333,74.66666667,1.333333333,21.66666667,-2.77,19.26537414857143,35.47884353714286
2016-02-17 11:30:00,60,0,1.45,761.0,74.0,1.5,22.0,-2.7,19.311428571428568,35.723904762857146
2016-02-17 11:40:00,120,0,1.63,760.8666667,73.33333333,1.666666667,22.33333333,-2.63,19.34761904714286,35.92527211
2016-02-17 11:50:00,40,10,1.82,760.7333333,72.66666667,1.833333333,22.66666667,-2.57,19.38690476142857,35.843809524285724
2016-02-17 12:00:00,90,0,2.0,760.6,72.0,2.0,23.0,-2.5,19.42761904714286,35.94571428571428
2016-02-17 12:10:00,50,0,2.1,760.4166667,71.66666667,2.0,22.66666667,-2.48,19.42244898,35.84527210857143
2016-02-17 12:20:00,30,10,2.2,760.2333333,71.33333333,2.0,22.33333333,-2.47,19.437142857142856,35.74009523714286
2016-02-17 12:30:00,60,0,2.3,760.05,71.0,2.0,22.0,-2.45,19.43809523857143,35.85510204142857
2016-02-17 12:40:00,40,0,2.4,759.8666667,70.66666667,2.0,21.66666667,-2.43,19.457142857142856,35.84914285714286
2016-02-17 12:50:00,50,0,2.5,759.6833333,70.33333333,2.0,21.33333333,-2.42,19.47761904714286,35.747006802857136
2016-02-17 13:00:00,60,0,2.6,759.5,70.0,2.0,21.0,-2.4,19.51095238,35.63190476142857
2016-02-17 13:10:00,50,0,2.73,759.3333333,69.5,1.833333333,21.66666667,-2.37,19.525714285714287,35.49326530571428
2016-02-17 13:20:00,60,0,2.87,759.1666667,69.0,1.666666667,22.33333333,-2.33,19.56952381,35.33738095142857
2016-02-17 13:30:00,80,10,3.0,759.0,68.5,1.5,23.0,-2.3,19.607142857142858,35.231666665714286
2016-02-17 13:40:00,100,0,3.13,758.8333333,68.0,1.333333333,23.66666667,-2.27,19.675714285714285,35.20915646142857
2016-02-17 13:50:00,100,0,3.27,758.6666667,67.5,1.166666667,24.33333333,-2.23,19.73428571428571,35.119863945714286
2016-02-17 14:00:00,90,0,3.4,758.5,67.0,1.0,25.0,-2.2,19.773945577142857,35.08691156571428
2016-02-17 14:10:00,100,0,3.48,758.3666667,67.0,1.166666667,24.33333333,-2.13,19.810952380000003,35.065074828571426
2016-02-17 14:20:00,100,0,3.57,758.2333333,67.0,1.333333333,23.66666667,-2.07,19.872380952857142,35.044394558571426
2016-02-17 14:30:00,50,0,3.65,758.1,67.0,1.5,23.0,-2.0,19.92972789142857,34.98979591857143
2016-02-17 14:40:00,50,0,3.73,757.9666667,67.0,1.666666667,22.33333333,-1.93,19.986666667142856,34.96116326571428
2016-02-17 14:50:00,40,0,3.82,757.8333333,67.0,1.833333333,21.66666667,-1.87,20.03054422,34.91840816285714
2016-02-17 15:00:00,50,0,3.9,757.7,67.0,2.0,21.0,-1.8,20.095714285714283,34.808095238571426
2016-02-17 15:10:00,60,0,3.75,757.6333333,68.0,2.0,21.16666667,-1.73,20.089047618571424,34.64319728
2016-02-17 15:20:00,50,0,3.6,757.5666667,69.0,2.0,21.33333333,-1.67,20.127142857142854,34.51276190428572
2016-02-17 15:30:00,60,0,3.45,757.5,70.0,2.0,21.5,-1.6,20.150952381428567,34.43619047571429
2016-02-17 15:40:00,60,0,3.3,757.4333333,71.0,2.0,21.66666667,-1.53,20.14142857142857,34.360435374285714
2016-02-17 15:50:00,60,0,3.15,757.3666667,72.0,2.0,21.83333333,-1.47,20.12204081571428,34.306938775714286
2016-02-17 16:00:00,60,0,3.0,757.3,73.0,2.0,22.0,-1.4,20.081615647142858,34.28995748142857
2016-02-17 16:10:00,50,0,2.93,757.2166667,73.66666667,2.166666667,21.83333333,-1.35,20.025714285714287,34.22761904714285
2016-02-17 16:20:00,70,0,2.87,757.1333333,74.33333333,2.333333333,21.66666667,-1.3,19.97789115571429,34.200816325714285
2016-02-17 16:30:00,90,0,2.8,757.05,75.0,2.5,21.5,-1.25,19.940095238571427,34.19895238
2016-02-17 16:40:00,100,0,2.73,756.9666667,75.66666667,2.666666667,21.33333333,-1.2,19.91321428571428,34.255085032857146
2016-02-17 16:50:00,100,0,2.67,756.8833333,76.33333333,2.833333333,21.16666667,-1.15,19.89083333285714,34.284690475714285
2016-02-17 17:00:00,100,0,2.6,756.8,77.0,3.0,21.0,-1.1,19.87877551,34.37727891285714
2016-02-17 17:10:00,80,0,2.43,756.7333333,78.16666667,2.833333333,28.16666667,-1.05,19.868095238571424,34.464571428571425
2016-02-17 17:20:00,70,0,2.27,756.6666667,79.33333333,2.666666667,35.33333333,-1.0,19.82795918428571,34.49836734714286
2016-02-17 17:30:00,70,0,2.1,756.6,80.5,2.5,42.5,-0.95,19.805,34.55892857285714
2016-02-17 17:40:00,70,0,1.93,756.5333333,81.66666667,2.333333333,49.66666667,-0.9,19.78190476142857,34.602170068571425
2016-02-17 17:50:00,80,0,1.77,756.4666667,82.83333333,2.166666667,56.83333333,-0.85,19.74897959142857,34.59937415
2016-02-17 18:00:00,90,0,1.6,756.4,84.0,2.0,64.0,-0.8,19.74285714285714,34.587687075714285
2016-02-17 18:10:00,90,0,1.4,756.3833333,84.83333333,2.0,63.66666667,-0.867,19.73265306142857,34.626530612857145
2016-02-17 18:20:00,90,0,1.2,756.3666667,85.66666667,2.0,63.33333333,-0.933,19.72333333285714,34.65161904714285
2016-02-17 18:30:00,90,0,1.0,756.35,86.5,2.0,63.0,-1.0,19.698571428571427,34.651292517142856
2016-02-17 18:40:00,100,0,0.8,756.3333333,87.33333333,2.0,62.66666667,-1.07,19.725510204285715,34.694857142857146
2016-02-17 18:50:00,90,0,0.6,756.3166667,88.16666667,2.0,62.33333333,-1.13,19.737210884285712,34.71176870857143
2016-02-17 19:00:00,100,0,0.4,756.3,89.0,2.0,62.0,-1.2,19.764693877142857,34.71013605428571
2016-02-17 19:10:00,180,10,0.433,756.2833333,89.33333333,1.833333333,61.83333333,-1.12,19.807142857142853,34.74843537571429
